ID,Name,Conf,Disabled,Campaigns,IconOverride,SkinGroupId,ObtainType,ObtainTypeCN,LastChance,MasterSkin,PetSkin,PetSkin2,PriceClubCoins,PriceStarPoints,PriceBling,PriceGems,DiscountPriceGems,PriceCoins,Rarity,TID,ShopTID,Features,CommunityCredit,MaterialsFile,BlueTexture,RedTexture,BlueSpecular,RedSpecular,OutlineShader,PackOfferAnimOverride,BattleIntroXOffset,BattleIntroZOffset,BattleIntroVFX,DisableCatalogRelease,CatalogPreRequirementSkin,CatalogNewDaysAdjustment,NotInCatalogTID
50,UndertakerGreaser,UndertakerGreaser,,RETRO,emoji_mortis_retro,,,,,,,,,,5000,149,129,,EPIC,TID_UNDERTAKER_GREASER_SKIN,TID_UNDERTAKER_GREASER_SKIN_SHOP,"MODEL,ANIM",,,mortis_greaser_tex_02.pvr,mortis_greaser_tex_02.pvr,mortis_greaser_tex_02.pvr,mortis_greaser_tex_02.pvr,,,,,,,,,
71,PocoValentine,PocoValentine,,BRAWLENTINES,emoji_poco_stvalentines,,,,,,,,,,5000,149,129,,EPIC,TID_SKIN_VALENTINE_POCO,TID_SKIN_VALENTINE_POCO_SHOP,"MODEL,VFX",,,poco_valentine_tex.pvr,poco_valentine_tex.pvr,poco_valentine_tex.pvr,poco_valentine_tex.pvr,,,,,,,,,
79,ShamanShiba,ShamanShiba,,GOLDENWEEK,emoji_nita_gw,,,,,,ShamanBearShiba,,,,5000,149,129,,EPIC,TID_SHAMAN_SHIBA_SKIN,TID_SHAMAN_SHIBA_SKIN_SHOP,"MODEL,PET,VFX,ANIM,SFX",,,nita_shiba_tex.pvr,nita_shiba_tex.pvr,nita_shiba_tex.pvr,nita_shiba_tex.pvr,,,,,,,,,
90,BarkeepMs,BarkeepMs,,RETRO,emoji_barley_retro,,4,4,,,,,,,5000,149,,,EPIC,TID_BARLEY_MS_SKIN,TID_BARLEY_MS_SKIN_SHOP,"MODEL,VFX,ANIM",,,barley_ms_tex.pvr,barley_ms_tex.pvr,barley_ms_tex.pvr,barley_ms_tex.pvr,,,,,,,,,
91,RocketGirlHotrod,RocketGirlHotrod,,RETRO,emoji_brock_retro,,4,4,,,,,,,5000,149,,,EPIC,TID_BROCK_HOTROD_SKIN,TID_BROCK_HOTROD_SKIN_SHOP,"MODEL,VFX",,,brock_hotrod_tex.pvr,brock_hotrod_tex.pvr,brock_hotrod_tex.pvr,brock_hotrod_tex.pvr,,,,,,,,,
93,WhirlwindRR,WhirlwindHotrod,,RETRO,emoji_carl_retro,,4,4,,,,,,,2750,79,,,SUPER_RARE,TID_CARL_RR_SKIN,TID_CARL_RR_SKIN_SHOP,"MODEL,VFX",,,carl_hotrod_tex.pvr,carl_hotrod_tex.pvr,carl_hotrod_tex.pvr,carl_hotrod_tex.pvr,,,,,,,,,
120,Sniperrose,Sniperrose,,BRAWLOWEEN,emoji_piper_brawloween,,4,4,true,,,,,,2750,79,,,SUPER_RARE,TID_PIPER_CALAVERA_SKIN,TID_PIPER_CALAVERA_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,piper_rose_tex.pvr,piper_rose_tex.pvr,piper_rose_tex.pvr,piper_rose_tex.pvr,,,,,,,,,
122,ShotgunGirlWitch,ShotgunGirlWitch,,BRAWLOWEEN,emoji_shelly_brawloween,,4,4,true,,,,,,5000,149,,,EPIC,TID_SHELLY_WITCH_SKIN,TID_SHELLY_WITCH_SKIN_SHOP,"MODEL,VFX,ANIM,SFX",,,shelly_witch_tex.pvr,shelly_witch_tex.pvr,shelly_witch_tex.pvr,shelly_witch_tex.pvr,,,,,,,,,
126,NinjaWolf,NinjaWolf,,BRAWLOWEEN,emoji_leon_brawloween,,4,4,true,,,,,,5000,149,,,EPIC,TID_LEON_WEREWOLF_SKIN,TID_LEON_WEREWOLF_SKIN_SHOP,"MODEL,VFX,ANIM,SFX",,,leon_wolf_tex.pvr,leon_wolf_tex.pvr,leon_wolf_tex.pvr,leon_wolf_tex.pvr,,,,,,,,,
147,SniperValentines,SniperValentines,,BRAWLENTINES,emoji_piper_stvalentines,,,,,,,,,,5000,149,129,,EPIC,TID_PIPER_CUPID_SKIN,TID_PIPER_CUPID_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,piper_valentines_tex.pvr,piper_valentines_tex.pvr,piper_valentines_tex.pvr,piper_valentines_tex.pvr,,,,,,,,,
162,MechanicTanuki,MechanicTanuki,,GOLDENWEEK,emoji_jessie_gw,,,,,,MechanicTurretTanuki,,,,5000,149,129,,EPIC,TID_TANUKI_JESSIE_SKIN,TID_TANUKI_JESSIE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,jessie_tanuki_redux_tex.pvr,jessie_tanuki_redux_tex.pvr,jessie_tanuki_redux_tex.pvr,jessie_tanuki_redux_tex.pvr,,,,,,,,,
215,RosaRosaBrawloween,RosaRosaBrawloween,,BRAWLOWEEN,emoji_rosa_halloween,,4,4,,,,,,,2750,79,,,SUPER_RARE,TID_BRAWLOWEEN_ROSA_SKIN,TID_BRAWLOWEEN_ROSA_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,,,,,,,,,,,,,
243,ClusterBombDudeSnowman,ClusterBombDudeSnowman,,BRAWLIDAYS,emoji_tick_xmas,,4,4,,,ClusterBombPetSnowman,,,,2750,79,,,SUPER_RARE,TID_SNOWMAN_TICK,TID_SNOWMAN_TICK_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,tick_snowman_tex.pvr,tick_snowman_tex.pvr,tick_snowman_tex.pvr,tick_snowman_tex.pvr,,,,,,,,,
244,HammerDudeXmas,HammerDudeXmas,,BRAWLIDAYS,emoji_frank_xmas,,4,4,,,,,,,5000,149,,,EPIC,TID_HOLIDAY_PARTY_FRANK,TID_HOLIDAY_PARTY_FRANK_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,frank_xmasparty_tex.pvr,frank_xmasparty_tex.pvr,frank_xmasparty_tex.pvr,frank_xmasparty_tex.pvr,,,,,,,,,
266,IceDudeCrooner,IceDudeCrooner,,BRAWLENTINES,emoji_lou_stvalentines,,,,,,,,,,2750,79,69,,SUPER_RARE,TID_SMOOTH_LOU_SKIN,TID_SMOOTH_LOU_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,lou_crooner_tex.pvr,lou_crooner_tex.pvr,lou_crooner_tex.pvr,lou_crooner_tex.pvr,,,,,,,,,
284,BeeSniperCat,BeeSniperCat,,GOLDENWEEK,emoji_bea_gw,,,,,,BeeSniperSlowPotDefault,,,,2750,79,69,,SUPER_RARE,TID_NEKO_BEA_SKIN,TID_NEKO_BEA_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,bea_luckycat_tex.pvr,bea_luckycat_tex.pvr,bea_luckycat_tex.pvr,bea_luckycat_tex.pvr,,,,,,,,,
285,BeeSniperCatGold,BeeSniperCatGold,,GOLDENWEEK,emoji_bea_gold_gw,,,,,,BeeSniperSlowPotDefault,,,,5000,149,129,,EPIC,TID_GOLD_NEKO_BEA_SKIN,TID_GOLD_NEKO_BEA_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,bea_goldcat_tex.pvr,bea_goldcat_tex.pvr,bea_goldcat_tex.pvr,bea_goldcat_tex.pvr,,,,,,,,,
310,SpeedyHermes,SpeedyHermes,,OLYMPUS,emoji_max_olympus,,,,,,,,,,2750,79,69,,SUPER_RARE,TID_HERMES_MAX_SKIN,TID_HERMES_MAX_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,,,,,,,,-100,,,,,
314,TntDudeFlamengo,TntDudeFlamengo,,LAML,icon_laml_flamengo,4,4,4,true,,,,,,1000,29,,,RARE,TID_FLAMENGO_MIKE_SKIN,TID_FLAMENGO_MIKE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,dynamike_footbrawl_flamengo_tex.pvr,dynamike_footbrawl_flamengo_tex.pvr,dynamike_footbrawl_flamengo_tex.pvr,dynamike_footbrawl_flamengo_tex.pvr,,,,,,,,,
315,TntDudeLduQuito,TntDudeLduQuito,,LAML,icon_laml_quito,4,4,4,true,,,,,,1000,29,,,RARE,TID_LDU_QUITO_MIKE_SKIN,TID_LDU_QUITO_MIKE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,dynamike_footbrawl_quito_tex.pvr,dynamike_footbrawl_quito_tex.pvr,dynamike_footbrawl_quito_tex.pvr,dynamike_footbrawl_quito_tex.pvr,,,,,,,,,
316,TntDudeChivas,TntDudeChivas,,LAML,icon_laml_chivas,4,4,4,true,,,,,,1000,29,,,RARE,TID_CHIVAS_MIKE_SKIN,TID_CHIVAS_MIKE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,dynamike_footbrawl_chivas_tex.pvr,dynamike_footbrawl_chivas_tex.pvr,dynamike_footbrawl_chivas_tex.pvr,dynamike_footbrawl_chivas_tex.pvr,,,,,,,,,
317,LuchadorUniversitario,LuchadorUniversitario,,LAML,icon_laml_universitario,5,4,4,true,,,,,,1000,29,,,RARE,TID_UNIVERSITARIO_PRIMO_SKIN,TID_UNIVERSITARIO_PRIMO_SKIN_SHOP,"MODEL,TEXTURE",,,primo_footbrawl_peru_tex.pvr,primo_footbrawl_peru_tex.pvr,primo_footbrawl_peru_tex.pvr,primo_footbrawl_peru_tex.pvr,,,,,,,,,
318,LuchadorClubNacional,LuchadorClubNacional,,LAML,icon_laml_clubnacional,5,4,4,true,,,,,,1000,29,,,RARE,TID_NACIONAL_PRIMO_SKIN,TID_NACIONAL_PRIMO_SKIN_SHOP,"MODEL,TEXTURE",,,primo_footbrawl_uruguay_tex.pvr,primo_footbrawl_uruguay_tex.pvr,primo_footbrawl_uruguay_tex.pvr,primo_footbrawl_uruguay_tex.pvr,,,,,,,,,
319,LuchadorCorinthians,LuchadorCorinthians,,LAML,icon_laml_corinthians,5,4,4,true,,,,,,1000,29,,,RARE,TID_CORINTHIANS_PRIMO_SKIN,TID_CORINTHIANS_PRIMO_SKIN_SHOP,"MODEL,TEXTURE",,,primo_footbrawl_brazil_tex.pvr,primo_footbrawl_brazil_tex.pvr,primo_footbrawl_brazil_tex.pvr,primo_footbrawl_brazil_tex.pvr,,,,,,,,,
320,ShotgunGirlBocaJuniors,ShotgunGirlBocaJuniors,,LAML,icon_laml_bocajuniors,6,4,4,true,,,,,,1000,29,,,RARE,TID_BOCA_SHELLY_SKIN,TID_BOCA_SHELLY_SKIN_SHOP,"MODEL,TEXTURE",,,shelly_footbrawl_argentina_tex.pvr,shelly_footbrawl_argentina_tex.pvr,shelly_footbrawl_argentina_tex.pvr,shelly_footbrawl_argentina_tex.pvr,,,,,,,,,
321,ShotgunGirlAmerica,ShotgunGirlAmerica,,LAML,icon_laml_america,6,4,4,true,,,,,,1000,29,,,RARE,TID_AMERICA_SHELLY_SKIN,TID_AMERICA_SHELLY_SKIN_SHOP,"MODEL,TEXTURE",,,shelly_footbrawl_colombia_tex.pvr,shelly_footbrawl_colombia_tex.pvr,shelly_footbrawl_colombia_tex.pvr,shelly_footbrawl_colombia_tex.pvr,,,,,,,,,
322,ShotgunGirlUDeChile,ShotgunGirlUDeChile,,LAML,icon_laml_udechile,6,4,4,true,,,,,,1000,29,,,RARE,TID_UDC_SHELLY_SKIN,TID_UDC_SHELLY_SKIN_SHOP,"MODEL,TEXTURE",,,shelly_footbrawl_chile_tex.pvr,shelly_footbrawl_chile_tex.pvr,shelly_footbrawl_chile_tex.pvr,shelly_footbrawl_chile_tex.pvr,,,,,,,,,
323,GunSlingerRiverPlate,GunSlingerRiverPlate,,LAML,icon_laml_riverplate,7,4,4,true,,,,,,1000,29,,,RARE,TID_RIVER_PLATE_COLT_SKIN,TID_RIVER_PLATE_COLT_SKIN_SHOP,"MODEL,TEXTURE",,,colt_footbrawl_buenosaires_tex.pvr,colt_footbrawl_buenosaires_tex.pvr,colt_footbrawl_buenosaires_tex.pvr,colt_footbrawl_buenosaires_tex.pvr,,,,,,,,,
324,GunSlingerCerroPorteno,GunSlingerCerroPorteno,,LAML,icon_laml_cerroport,7,4,4,true,,,,,,1000,29,,,RARE,TID_CERRO_PORTENO_COLT_SKIN,TID_CERRO_PORTENO_COLT_SKIN_SHOP,"MODEL,TEXTURE",,,colt_footbrawl_paraguay_tex.pvr,colt_footbrawl_paraguay_tex.pvr,colt_footbrawl_paraguay_tex.pvr,colt_footbrawl_paraguay_tex.pvr,,,,,,,,,
325,GunSlingerAtlNacional,GunSlingerAtlNacional,,LAML,icon_laml_atlnacional,7,4,4,true,,,,,,1000,29,,,RARE,TID_ATL_NACIONAL_COLT_SKIN,TID_ATL_NACIONAL_COLT_SKIN_SHOP,"MODEL,TEXTURE",,,colt_footbrawl_medellin_tex.pvr,colt_footbrawl_medellin_tex.pvr,colt_footbrawl_medellin_tex.pvr,colt_footbrawl_medellin_tex.pvr,,,,,,,,,
326,GunslingerClubAmerica,GunslingerClubAmerica,,LAML,icon_laml_clubamerica,7,4,4,true,,,,,,1000,29,,,RARE,TID_CLUB_AMERICA_COLT_SKIN,TID_CLUB_AMERICA_COLT_SKIN_SHOP,"MODEL,TEXTURE",,,colt_footbrawl_america_tex.pvr,colt_footbrawl_america_tex.pvr,colt_footbrawl_america_tex.pvr,colt_footbrawl_america_tex.pvr,,,,,,,,,
389,HookDudeSwamp,HookDudeSwamp,,BRAWLOWEEN,emoji_gene_brawloween,,4,4,,,,,,,2750,79,,,SUPER_RARE,TID_SWAMP_GENE_SKIN,TID_SWAMP_GENE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,gene_swamp_tex.pvr,gene_swamp_tex.pvr,gene_swamp_tex.pvr,gene_swamp_tex.pvr,,,,150,,,,,
409,ArcadeRetropolis,ArcadeRetropolis,,RETRO,emoji_8bit_retro,,4,4,,,DamageBoosterRetropolis,,,,2750,79,,,SUPER_RARE,TID_V8-BIT_SKIN,TID_V8-BIT_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,8bit_retropolis_tex.pvr,8bit_retropolis_tex.pvr,8bit_retropolis_tex.pvr,8bit_retropolis_tex.pvr,,,,,,,,,
415,SpawnerDudeDracula,SpawnerDudeDracula,,BRAWLOWEEN,emoji_mrp_brawloween,,4,4,,,SpawnerDudeTurretDracula,SpawnerPetDracula,,,2750,79,,,SUPER_RARE,TID_COUNT_PENGULA_MRP_SKIN,TID_COUNT_PENGULA_MRP_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,mrp_count_pengula_tex.pvr,mrp_count_pengula_tex.pvr,mrp_count_pengula_tex.pvr,mrp_count_pengula_tex.pvr,,,,,,,,,
418,StickyBombGhost,StickyBombGhost,,BRAWLOWEEN,emoji_squeak_brawloween,,4,4,,,,,,,2750,79,,,SUPER_RARE,TID_GHOST_SQUEAK_SKIN,TID_GHOST_SQUEAK_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,squeak_ghost_tex.pvr,squeak_ghost_tex.pvr,squeak_ghost_tex.pvr,squeak_ghost_tex.pvr,,,,,,,,,
420,RollerHeadless,RollerHeadless,,BRAWLOWEEN,emoji_stu_brawloween,,4,4,,,,,,,5000,149,,,EPIC,TID_HEADLESS_RIDER_STU_SKIN,TID_HEADLESS_RIDER_STU_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,stu_headless_tex.pvr,stu_headless_tex.pvr,stu_headless_tex.pvr,stu_headless_tex.pvr,,,,,,,,,
436,BarkeepDrunken,BarkeepDrunken,,LNY,emoji_barley_LNY2022,,4,4,,,,,,,5000,149,,,EPIC,TID_DRUNKEN_MASTER_BARLEY_SKIN,TID_DRUNKEN_MASTER_BARLEY_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,barley_drunken_master_tex.pvr,barley_drunken_master_tex.pvr,barley_drunken_master_tex.pvr,barley_drunken_master_tex.pvr,,,,,,,,,
437,EnragerSnake,EnragerSnake,,LNY,emoji_edgar_LNY2022,,4,4,,,,,,,5000,149,,,EPIC,TID_EDGAR_SERPENT_SKIN,TID_EDGAR_SERPENT_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,edgar_snakelord_tex.pvr,edgar_snakelord_tex.pvr,edgar_snakelord_tex.pvr,edgar_snakelord_tex.pvr,,,,,,,,,
438,LuchadorTiger,LuchadorTiger,,LNY,emoji_primo_LNY2022,,4,4,,,,,,,5000,149,,,EPIC,TID_EL_PRIMO_TIGER_SKIN,TID_EL_PRIMO_TIGER_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,primo_tigro_tex.pvr,primo_tigro_tex.pvr,primo_tigro_tex.pvr,primo_tigro_tex.pvr,,,-100,400,,,,,
439,ShamanDragon,ShamanDragon,,RANKED,emoji_nita_LNY2022,,,,,,ShamanPetDragon,,,,5000,149,,,EPIC,TID_NIAN_NITA_SKIN,TID_NIAN_NITA_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,nita_nian_tex.pvr,nita_nian_tex.pvr,nita_nian_tex.pvr,nita_nian_tex.pvr,,,,,,,,,
