ID,Name,Conf,Disabled,Campaigns,IconOverride,SkinGroupId,ObtainType,ObtainTypeCN,LastChance,MasterSkin,PetSkin,PetSkin2,PriceClubCoins,PriceStarPoints,PriceBling,PriceGems,DiscountPriceGems,PriceCoins,Rarity,TID,ShopTID,Features,CommunityCredit,MaterialsFile,BlueTexture,RedTexture,BlueSpecular,RedSpecular,OutlineShader,PackOfferAnimOverride,BattleIntroXOffset,BattleIntroZOffset,BattleIntroVFX,DisableCatalogRelease,CatalogPreRequirementSkin,CatalogNewDaysAdjustment,NotInCatalogTID
441,LuchadorCorazon,LuchadorCorazon,,BRAWLENTINES,emoji_primo_stvalentines,,,,,,,,,,2750,79,69,,SUPER_RARE,TID_EL_PRIMO_VALENTINES,TID_EL_PRIMO_VALENTINES_SHOP,"MODEL,TEXTURE,VFX",,,primo_corazon_tex.pvr,primo_corazon_tex.pvr,primo_corazon_tex.pvr,primo_corazon_tex.pvr,,,,,,,,,
444,DrillerGift,DrillerGift,,BRAWLIDAYS,emoji_jacky_xmas,,4,4,,,,,,,2750,79,,,SUPER_RARE,TID_XMAS_GIFT_JACKY_SKIN,TID_XMAS_GIFT_JACKY_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,,,,,,,,,,,,,
445,BowDudeSanta,BowDudeSanta,,BRAWLIDAYS,emoji_bo_xmas,,4,4,,,BowDudeTotemDefault,,,,2750,79,,,SUPER_RARE,TID_SANTA_BO_SKIN,TID_SANTA_BO_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,bo_santa_tex.pvr,bo_santa_tex.pvr,bo_santa_tex.pvr,bo_santa_tex.pvr,,,,,,,,,
446,RosaBP,RosaBP,,BRAWLPASS,emoji_rosa_LNY2022,,7,7,,,,,,,5000,149,,,EPIC,TID_ROSA_MILITARY_SKIN,TID_ROSA_MILITARY_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,,,,,,,,,,,,,
448,CactusLog,CactusLog,,BRAWLIDAYS,emoji_spike_xmas,,4,4,,,,,,,2750,79,,,SUPER_RARE,TID_LOG_SPIKE_SKIN,TID_LOG_SPIKE_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,spike_log_tex.pvr,spike_log_tex.pvr,spike_log_tex.pvr,spike_log_tex.pvr,,,,,,,,,
458,AssaultShotgunSled,AssaultShotgunSled,,BRAWLIDAYS,emoji_griff_xmas,,4,4,,,,,,,5000,149,,,EPIC,TID_GRIFF_SLEIGH_SKIN,TID_GRIFF_SLEIGH_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,griff_sled_tex.pvr,griff_sled_tex.pvr,griff_sled_tex.pvr,griff_sled_tex.pvr,,,,-100,,,,,
472,EnragerVine,EnragerVine,,BIODOME,emoji_edgar_biodome,,,,,,,,,,5000,149,129,,EPIC,TID_DOCTOR_EDGAR_SKIN,TID_DOCTOR_EDGAR_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,edgar_plant_tex.pvr,edgar_plant_tex.pvr,edgar_plant_tex.pvr,edgar_plant_tex.pvr,,,,,,,,,
473,TrickshotDudeFirefly,TrickshotDudeFirefly,,BRAWLPASS,emoji_rico_biodome,,,,,,,,,,2750,79,69,,SUPER_RARE,TID_FIREFLY_RICO_SKIN,TID_FIREFLY_RICO_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,rico_firefly_tex.pvr,rico_firefly_tex.pvr,rico_firefly_tex.pvr,rico_firefly_tex.pvr,,,-100,-500,,,,,
475,MechaDudeRhino,MechaDudeRhino,,BIODOME,emoji_meg_biodome,,,,,,MechaDudeBigRhino,,,,2750,79,69,,SUPER_RARE,TID_STAG_BEETLE_MEG_SKIN,TID_STAG_BEETLE_MEG_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,meg_beetle_tex.pvr,meg_beetle_tex.pvr,meg_beetle_tex.pvr,meg_beetle_tex.pvr,,,,,,,,,
478,BowDudeWasp,BowDudeWasp,,RANKED_OLD,emoji_bo_biodome,,,,,,,,,,5000,149,129,,EPIC,TID_WASP_BO_SKIN,TID_WASP_BO_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,bo_wasp_tex.pvr,bo_wasp_tex.pvr,bo_wasp_tex.pvr,bo_wasp_tex.pvr,,,-300,,,,,,
479,SpawnerDudeFly,SpawnerDudeFly,,BIODOME,emoji_mrp_biodome,,,,,,SpawnerDudeTurretFly,SpawnerPetFly,,,2750,79,69,,SUPER_RARE,TID_MR_FLY_SKIN,TID_MR_FLY_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,mrp_fly_tex.pvr,mrp_fly_tex.pvr,mrp_fly_tex.pvr,mrp_fly_tex.pvr,,,,,,,,,
483,RosaMantis,RosaMantis,,BIODOME,emoji_rosa_biodome,,,,,,,,,,5000,149,129,,EPIC,TID_MANTIS_ROSA_SKIN,TID_MANTIS_ROSA_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,,,,,,,,-300,,,,,
488,WallyWeirdPlant,WallyWeirdPlant,,BIODOME,emoji_sprout_biodome,,,,,,,,,,2750,79,69,,SUPER_RARE,TID_CORRUPTED_SPROUT_SKIN,TID_CORRUPTED_SPROUT_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,sprout_weird_plant_tex.pvr,sprout_weird_plant_tex.pvr,sprout_weird_plant_tex.pvr,sprout_weird_plant_tex.pvr,,,500,,,,,,
489,ElectroSniperPlanthunter,ElectroSniperPlanthunter,,BIODOME,emoji_belle_biodome,,,,,,HealingStationSummer,,,,2750,79,69,,SUPER_RARE,TID_IVY_BELLE_SKIN,TID_IVY_BELLE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,belle_planthunter_tex.pvr,belle_planthunter_tex.pvr,belle_planthunter_tex.pvr,belle_planthunter_tex.pvr,,,100,,,,,,
507,WhirlwindBiker,WhirlwindBiker,,BRAWLPASS,emoji_carl_stunt,,3,3,,,,,,,5000,149,,,EPIC,TID_BIKER_CARL_SKIN,TID_BIKER_CARL_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,carl_stuntman_tex.pvr,carl_stuntman_tex.pvr,carl_stuntman_tex.pvr,carl_stuntman_tex.pvr,,,,,,,,,
509,CactusFireproof,CactusFireproof,,STUNTSHOW,emoji_spike_stunt,,,,,,,,,,2750,79,69,,SUPER_RARE,TID_PYRO_SPIKE_SKIN,TID_PYRO_SPIKE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,spike_fireproof_tex.pvr,spike_fireproof_tex.pvr,spike_fireproof_tex.pvr,spike_fireproof_tex.pvr,,,,,,,,,
510,DuplicatorVillain,DuplicatorVillain,,VILLAINS,emoji_lolla_starrforce,,,,,,DuplicatorVillain,,,,2750,79,,,SUPER_RARE,TID_GALAXY_STORM_LOLA_SKIN,TID_GALAXY_STORM_LOLA_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,lolla_starrforce_villain_tex.pvr,lolla_starrforce_villain_tex.pvr,lolla_starrforce_villain_tex.pvr,lolla_starrforce_villain_tex.pvr,,,,,,,,,
512,SnakeOilVillain,SnakeOilVillain,,VILLAINS,emoji_byron_starrforce,,,,,,,,,,5000,149,,,EPIC,TID_OVERLORD_BYRON_SKIN,TID_OVERLORD_BYRON_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,byron_villain_tex.pvr,byron_villain_tex.pvr,byron_villain_tex.pvr,byron_villain_tex.pvr,,,-350,,,,,,
513,SpawnerDudeDaruma,SpawnerDudeDaruma,,GOLDENWEEK,emoji_mrp_goldenweek,,,,,,SpawnerDudeTurretDaruma,SpawnerPetDaruma,,,2750,79,69,,SUPER_RARE,TID_DARUMA_MRP_SKIN,TID_DARUMA_MRP_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,mrp_daruma_tex.pvr,mrp_daruma_tex.pvr,mrp_daruma_tex.pvr,mrp_daruma_tex.pvr,,HERO_SCREEN_IDLE,,400,,,,,
517,MechaDudeMonsterTruck,MechaDudeMonsterTruck,,STUNTSHOW,emoji_meg_stunt,,,,,,MechaDudeBigMonsterTruck,,,,5000,149,129,,EPIC,TID_MONSTER_TRUCK_MEG_SKIN,TID_MONSTER_TRUCK_MEG_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,,,,,,,,,,,,,
521,CannonGirlVillain,CannonGirlVillain,,VILLAINS,emoji_bonnie_starrforce,,,,,,CannonGirlSmallVillain,,,,5000,149,,,EPIC,TID_EMPRESS_BONNIE_SKIN,TID_EMPRESS_BONNIE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,bonnie_villain_tex.pvr,bonnie_villain_tex.pvr,bonnie_villain_tex.pvr,bonnie_villain_tex.pvr,,,,,,,,,
544,GunslingerPaintball,GunslingerPaintball,,BRAWLPASS,emoji_colt_deepsea,,7,7,,,,,,,2750,79,,,SUPER_RARE,TID_SHARK_JAW_COLT_SKIN,TID_SHARK_JAW_COLT_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,colt_paintball_tex.pvr,colt_paintball_tex.pvr,colt_paintball_tex.pvr,colt_paintball_tex.pvr,,,-200,-100,,,,,
547,ElectroSniperCoral,ElectroSniperCoral,,DEEPSEA,emoji_belle_deepsea,,,,,,HealingStationSummer,,,,5000,149,129,,EPIC,TID_CORAL_BELLE_SKIN,TID_CORAL_BELLE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,,,,,,,,,,,,,
548,KickerDudeOcto,KickerDudeOcto,,DEEPSEA,emoji_fang_deepsea,,,,,,,,,,2750,79,69,,SUPER_RARE,TID_OCTO_FANG_SKIN,TID_OCTO_FANG_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,fang_octo_tex.pvr,fang_octo_tex.pvr,fang_octo_tex.pvr,fang_octo_tex.pvr,,,,,,,,,
565,NinjaGhost,NinjaGhost,,BRAWLOWEEN,emoji_leon_ghost,,4,4,,,,,,,2750,79,,,SUPER_RARE,TID_BRAWLOWEEN_LEON_SKIN,TID_BRAWLOWEEN_LEON_SKIN_SHOP,"MODEL,TEXTURE",,,leon_ghost_tex.pvr,leon_ghost_tex.pvr,leon_ghost_tex.pvr,leon_ghost_tex.pvr,,,,,,,,,
569,CrowVulture,CrowVulture,,OUTLAW,emoji_crow_gang,,,,,,,,,,5000,149,129,,EPIC,TID_OUTLAW_CROW,TID_OUTLAW_CROW_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,crow_outlaw_tex.pvr,crow_outlaw_tex.pvr,crow_outlaw_tex.pvr,crow_outlaw_tex.pvr,,,,,,,,,
570,DeadMariachiOutlaw,DeadMariachiOutlaw,,BRAWLPASS,emoji_poco_gang,,7,7,,,,,,,5000,149,,,EPIC,TID_OUTLAW_POCO_SKIN,TID_OUTLAW_POCO_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,poco_dark_horse_tex.pvr,poco_dark_horse_tex.pvr,poco_dark_horse_tex.pvr,poco_dark_horse_tex.pvr,,,-300,,,,,,
577,DuplicatorOutlaw,DuplicatorOutlaw,,RANKED,emoji_lolla_gang,,,,,,DuplicatorOutlaw,,,,5000,149,,,EPIC,TID_OUTLAW_LOLA_SKIN,TID_OUTLAW_LOLA_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,lolla_outlow_tex.pvr,lolla_outlow_tex.pvr,lolla_outlow_tex.pvr,lolla_outlow_tex.pvr,,,,,,,,,
606,BarrelBotCupcake,BarrelBotCupcake,,CANDYLAND,emoji_darryl_cupcake,,,,,,,,,,5000,149,129,,EPIC,TID_CUPCAKE_DARRYL_SKIN,TID_CUPCAKE_DARRYL_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,darryl_cupcake_tex.pvr,darryl_cupcake_tex.pvr,darryl_cupcake_tex.pvr,"darryl_cupcake_tex.pvr+value(masks/darryl/darryl_msk.png,0.698000)",,,,,,,,,
607,FireDudeFrost,FireDudeFrost,,DARKMAS,emoji_amber_ice,,,,,,,,,,5000,149,,,EPIC,TID_FROST_QUEEN_AMBER_SKIN,TID_FROST_QUEEN_AMBER_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,amber_frost_tex.pvr,amber_frost_tex.pvr,amber_frost_tex.pvr,amber_frost_tex.pvr,,,,,,,,,
612,RopeDudeLollipop,RopeDudeLollipop,,CANDYLAND,emoji_buzz_buzzette,,,,,,,,,,5000,149,129,,EPIC,TID_BUZZETTE_SKIN,TID_BUZZETTE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,,,,,,,-150,,,,,,
613,KnightKrampus,KnightKrampus,,DARKMAS,emoji_ash_krampus,,,,,,KnightPetKrampus,,,,2750,79,,,SUPER_RARE,TID_KRAMPUS_ASH_SKIN,TID_KRAMPUS_ASH_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,ash_krampus_tex.pvr,ash_krampus_tex.pvr,ash_krampus_tex.pvr,ash_krampus_tex.pvr,,,,,,,,,
615,WeaponThrowerYeti,WeaponThrowerYeti,,DARKMAS,emoji_bronson_yeti,,,,,,,,,,5000,149,,,EPIC,TID_YETI_SAM_SKIN,TID_YETI_SAM_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,bronson_yeti_tex.pvr,bronson_yeti_tex.pvr,bronson_yeti_tex.pvr,bronson_yeti_tex.pvr,,,200,,,,,,
616,ShamanGummybear,ShamanGummybear,,BRAWLPASS,emoji_nita_gummy,,7,7,,,ShamanPetGummybear,,,,2750,79,,,SUPER_RARE,TID_GUMMYBEAR_NITA_SKIN,TID_GUMMYBEAR_NITA_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,nita_gummybear_tex.pvr,nita_gummybear_tex.pvr,nita_gummybear_tex.pvr,nita_gummybear_tex.pvr,,,,,,,,,
631,DuplicatorKitsune,DuplicatorKitsune,,MASKS,emoji_lola_mask,,3,3,,,DuplicatorKitsune,,,,5000,149,,,EPIC,TID_KITSUNE_LOLA_SKIN,TID_KITSUNE_LOLA_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,lolla_kitsune_tex.pvr,lolla_kitsune_tex.pvr,lolla_kitsune_tex.pvr,lolla_kitsune_tex.pvr,,,,,,,,,
632,SilencerOni,SilencerOni,,MASKS,emoji_otis_mask,,3,3,,,,,,,5000,149,,,EPIC,TID_ONI_OTIS_SKIN,TID_ONI_OTIS_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,otis_oni_tex.pvr,otis_oni_tex.pvr,otis_oni_tex.pvr,otis_oni_tex.pvr,,,,,,,,,
633,TntDudeTengu,TntDudeTengu,,MASKS,emoji_dynamike_mask,,3,3,,,,,,,5000,149,,,EPIC,TID_TENGU_MIKE_SKIN,TID_TENGU_MIKE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,"dynamike_tengu_tex.pvr+hue(masks/dynamike/dynamike_red_blue_msk.png,221.860001)",dynamike_tengu_tex.pvr,"dynamike_tengu_tex.pvr+hue(masks/dynamike/dynamike_red_blue_msk.png,213.488007)",dynamike_tengu_tex.pvr,,,,,,,,,
635,DoorManDetective,DoorManDetective,,HUB,emoji_gray_detective,,3,3,,,,,,,2750,79,,,SUPER_RARE,TID_DETECTIVE_GRAY_SKIN,TID_DETECTIVE_GRAY_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,gray_investigator_tex.pvr,gray_investigator_tex.pvr,gray_investigator_tex.pvr,gray_investigator_tex.pvr,,,-200,,,,,,
636,BullDudeAlleycat,BullDudeAlleycat,,HUB,emoji_bull_alleycat,,3,3,,,,,,,5000,149,,,EPIC,TID_ALLEYCAT_BULL_SKIN,TID_ALLEYCAT_BULL_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,bull_alleycat_tex.pvr,bull_alleycat_tex.pvr,bull_alleycat_tex.pvr,bull_alleycat_tex.pvr,,,,,,,,,
641,LuchadorButler,LuchadorButler,,BRAWLPASS,emoji_primo_waiter,,7,7,,,,,,,2750,79,,,SUPER_RARE,TID_EL_MAYORDOMO_SKIN,TID_EL_MAYORDOMO_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,primo_el_butler_tex.pvr,primo_el_butler_tex.pvr,primo_el_butler_tex.pvr,primo_el_butler_tex.pvr,,,200,200,,,,,
665,ClusterBombDudeCerberus,ClusterBombDudeCerberus,,OLYMPUS,emoji_tick_olympus,,3,3,,,ClusterBombPetCerberus,,,,,199,,,MYTHIC,TID_CERBERUS_TICK_SKIN,TID_CERBERUS_TICK_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,tick_cerberus_tex.pvr,tick_cerberus_tex.pvr,tick_cerberus_tex.pvr,tick_cerberus_tex.pvr,,,,140,,,,,
667,ControllerAres,ControllerAres,,OLYMPUS,emoji_nani_olympus,,3,3,,,,,,,,199,,,MYTHIC,TID_ARES_NANI_SKIN,TID_ARES_NANI_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,nani_ares_tex.pvr,nani_ares_tex.pvr,nani_ares_tex.pvr,nani_ares_tex.pvr,,,100,-200,,,,,
668,RocketGirlZeus,RocketGirlZeus,,OLYMPUS,emoji_brock_olympus,,3,3,,,,,,,,199,,,MYTHIC,TID_ZEUS_BROCK_SKIN,TID_ZEUS_BROCK_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,brock_zeus_tex.pvr,brock_zeus_tex.pvr,brock_zeus_tex.pvr,brock_zeus_tex.pvr,,,-200,-150,,,,,
679,SpeedyLeopard,SpeedyLeopard,,JUNGLE,emoji_max_jungle,,3,3,,,,,,,2750,79,,,SUPER_RARE,TID_LEOPARD_MAX_SKIN,TID_LEOPARD_MAX_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,max_leopard_tex.pvr,max_leopard_tex.pvr,max_leopard_tex.pvr,max_leopard_tex.pvr,,,450,800,,,,,
680,ShieldTankCroc,ShieldTankCroc,,JUNGLE,emoji_cameron_jungle,,3,3,,,,,,,5000,149,,,EPIC,TID_CROCODILE_BUSTER_SKIN,TID_CROCODILE_BUSTER_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,cameron_crocodile_tex.pvr,cameron_crocodile_tex.pvr,cameron_crocodile_tex.pvr,cameron_crocodile_tex.pvr,,,240,-20,,,,,
681,GunslingerMonkey,GunslingerMonkey,,JUNGLE,emoji_colt_jungle,,3,3,,,,,,,5000,149,,,EPIC,TID_MONKEY_COLT_SKIN,TID_MONKEY_COLT_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,colt_monkey_tex.pvr,colt_monkey_tex.pvr,colt_monkey_tex.pvr,colt_monkey_tex.pvr,,,,,,,,,
